Subject,sentence,type,Reading,Label,seg_Start,seg_End,t_ms,pF0,Avg(Subj-file),diff
19,D,3,1,1,1721.946,2721.776,2660,153.181,163.1,-9.919
19,D,3,1,1,1721.946,2721.776,2670,153.445,163.1,-9.655
19,D,3,1,1,1721.946,2721.776,2680,154.143,163.1,-8.957
19,D,3,1,1,1721.946,2721.776,2690,154.752,163.1,-8.348
19,D,3,1,1,1721.946,2721.776,2700,155.992,163.1,-7.108
19,D,3,1,1,1721.946,2721.776,2710,157.111,163.1,-5.989
19,D,3,1,1,1721.946,2721.776,2720,158.296,163.1,-4.804
19,D,3,2,1,1999.793,2839.359,2000,173.928,163.1,10.828
19,D,3,2,1,1999.793,2839.359,2010,177.743,163.1,14.643
19,D,3,2,1,1999.793,2839.359,2020,179.043,163.1,15.943
19,D,3,2,1,1999.793,2839.359,2030,178.855,163.1,15.755
19,D,3,2,1,1999.793,2839.359,2040,177.25,163.1,14.15
19,D,3,2,1,1999.793,2839.359,2050,175.455,163.1,12.355
19,D,3,2,1,1999.793,2839.359,2060,174.413,163.1,11.313
19,D,3,2,1,1999.793,2839.359,2070,173.68,163.1,10.58
19,D,3,2,1,1999.793,2839.359,2080,172.173,163.1,9.073
19,D,3,2,1,1999.793,2839.359,2090,169.823,163.1,6.723
19,D,3,2,1,1999.793,2839.359,2100,166.602,163.1,3.502
19,D,3,2,1,1999.793,2839.359,2110,164.088,163.1,0.988
19,D,3,2,1,1999.793,2839.359,2120,163.519,163.1,0.419
19,D,3,2,1,1999.793,2839.359,2130,163.231,163.1,0.131
19,D,3,2,1,1999.793,2839.359,2140,162.356,163.1,-0.744
19,D,3,2,1,1999.793,2839.359,2150,161.497,163.1,-1.603
19,D,3,2,1,1999.793,2839.359,2160,160.318,163.1,-2.782
19,D,3,2,1,1999.793,2839.359,2170,159.398,163.1,-3.702
19,D,3,2,1,1999.793,2839.359,2180,157.939,163.1,-5.161
19,D,3,2,1,1999.793,2839.359,2190,156.053,163.1,-7.047
19,D,3,2,1,1999.793,2839.359,2200,154.71,163.1,-8.39
19,D,3,2,1,1999.793,2839.359,2210,152.358,163.1,-10.742
19,D,3,2,1,1999.793,2839.359,2220,150.869,163.1,-12.231
19,D,3,2,1,1999.793,2839.359,2230,148.92,163.1,-14.18
19,D,3,2,1,1999.793,2839.359,2240,147.002,163.1,-16.098
19,D,3,2,1,1999.793,2839.359,2250,144.27,163.1,-18.83
19,D,3,2,1,1999.793,2839.359,2260,143.666,163.1,-19.434
19,D,3,2,1,1999.793,2839.359,2270,142.384,163.1,-20.716
19,D,3,2,1,1999.793,2839.359,2280,141.65,163.1,-21.45
19,D,3,2,1,1999.793,2839.359,2290,142.22,163.1,-20.88
19,D,3,2,1,1999.793,2839.359,2300,144.047,163.1,-19.053
19,D,3,2,1,1999.793,2839.359,2310,146.379,163.1,-16.721
19,D,3,2,1,1999.793,2839.359,2320,150.346,163.1,-12.754
19,D,3,2,1,1999.793,2839.359,2330,153.28,163.1,-9.82
19,D,3,2,1,1999.793,2839.359,2340,157.532,163.1,-5.568
19,D,3,2,1,1999.793,2839.359,2350,163.876,163.1,0.776
19,D,3,2,1,1999.793,2839.359,2360,171.033,163.1,7.933
19,D,3,2,1,1999.793,2839.359,2370,171.622,163.1,8.522
19,D,3,2,1,1999.793,2839.359,2380,171.651,163.1,8.551
19,D,3,2,1,1999.793,2839.359,2390,170.987,163.1,7.887
19,D,3,2,1,1999.793,2839.359,2400,171.251,163.1,8.151
19,D,3,2,1,1999.793,2839.359,2410,171.352,163.1,8.252
19,D,3,2,1,1999.793,2839.359,2420,169.196,163.1,6.096
19,D,3,2,1,1999.793,2839.359,2430,164.925,163.1,1.825
19,D,3,2,1,1999.793,2839.359,2440,160.174,163.1,-2.926
19,D,3,2,1,1999.793,2839.359,2450,156.55,163.1,-6.55
19,D,3,2,1,1999.793,2839.359,2460,149.935,163.1,-13.165
19,D,3,2,1,1999.793,2839.359,2470,140.881,163.1,-22.219
19,D,3,2,1,1999.793,2839.359,2480,129.791,163.1,-33.309
19,D,3,2,1,1999.793,2839.359,2510,175.18,163.1,12.08
19,D,3,2,1,1999.793,2839.359,2520,175.18,163.1,12.08
19,D,3,2,1,1999.793,2839.359,2530,167.605,163.1,4.505
19,D,3,2,1,1999.793,2839.359,2540,142.509,163.1,-20.591
19,D,3,2,1,1999.793,2839.359,2550,156.193,163.1,-6.907
19,D,3,2,1,1999.793,2839.359,2560,130.677,163.1,-32.423
19,D,3,2,1,1999.793,2839.359,2570,129.683,163.1,-33.417
19,D,3,2,1,1999.793,2839.359,2580,130.969,163.1,-32.131
19,D,3,2,1,1999.793,2839.359,2590,134.692,163.1,-28.408
19,D,3,2,1,1999.793,2839.359,2600,138.117,163.1,-24.983
19,D,3,2,1,1999.793,2839.359,2610,140.563,163.1,-22.537
19,D,3,2,1,1999.793,2839.359,2620,151.721,163.1,-11.379
19,D,3,2,1,1999.793,2839.359,2630,154.248,163.1,-8.852
19,D,3,2,1,1999.793,2839.359,2640,154.491,163.1,-8.609
19,D,3,2,1,1999.793,2839.359,2650,155.148,163.1,-7.952
19,D,3,2,1,1999.793,2839.359,2660,154.052,163.1,-9.048
19,D,3,2,1,1999.793,2839.359,2670,151.02,163.1,-12.08
19,D,3,2,1,1999.793,2839.359,2680,149.307,163.1,-13.793
19,D,3,2,1,1999.793,2839.359,2690,148.234,163.1,-14.866
19,D,3,2,1,1999.793,2839.359,2700,149.989,163.1,-13.111
19,D,3,2,1,1999.793,2839.359,2710,149.646,163.1,-13.454
19,D,3,2,1,1999.793,2839.359,2720,147.395,163.1,-15.705
19,D,3,2,1,1999.793,2839.359,2730,158.468,163.1,-4.632
19,D,3,2,1,1999.793,2839.359,2740,177.622,163.1,14.522
19,D,3,2,1,1999.793,2839.359,2750,183.662,163.1,20.562
19,D,3,2,1,1999.793,2839.359,2760,180.26,163.1,17.16
19,D,3,2,1,1999.793,2839.359,2770,173.831,163.1,10.731
19,D,3,2,1,1999.793,2839.359,2780,171.14,163.1,8.04
19,D,3,2,1,1999.793,2839.359,2790,167.837,163.1,4.737
19,D,3,2,1,1999.793,2839.359,2800,171.194,163.1,8.094
19,D,3,2,1,1999.793,2839.359,2810,175.833,163.1,12.733
19,D,3,2,1,1999.793,2839.359,2820,180.447,163.1,17.347
19,D,3,2,1,1999.793,2839.359,2830,184.126,163.1,21.026
19,D,3,2,1,1999.793,2839.359,2840,185.736,163.1,22.636
19,E,1,1,1,905.3,2157.006,910,216.552,163.1,53.452
19,E,1,1,1,905.3,2157.006,920,217.1,163.1,54
19,E,1,1,1,905.3,2157.006,930,216.902,163.1,53.802
19,E,1,1,1,905.3,2157.006,940,215.214,163.1,52.114
19,E,1,1,1,905.3,2157.006,950,213.116,163.1,50.016
19,E,1,1,1,905.3,2157.006,960,211.861,163.1,48.761
19,E,1,1,1,905.3,2157.006,970,211.394,163.1,48.294
19,E,1,1,1,905.3,2157.006,980,210.746,163.1,47.646
19,E,1,1,1,905.3,2157.006,990,207.349,163.1,44.249
19,E,1,1,1,905.3,2157.006,1000,193.515,163.1,30.415
19,E,1,1,1,905.3,2157.006,1010,195.183,163.1,32.083
19,E,1,1,1,905.3,2157.006,1020,201.313,163.1,38.213
19,E,1,1,1,905.3,2157.006,1030,203.145,163.1,40.045
19,E,1,1,1,905.3,2157.006,1040,204.748,163.1,41.648
19,E,1,1,1,905.3,2157.006,1050,204.112,163.1,41.012
19,E,1,1,1,905.3,2157.006,1060,201.965,163.1,38.865
19,E,1,1,1,905.3,2157.006,1070,198.36,163.1,35.26
19,E,1,1,1,905.3,2157.006,1080,193.914,163.1,30.814
19,E,1,1,1,905.3,2157.006,1090,189.818,163.1,26.718
19,E,1,1,1,905.3,2157.006,1100,185.847,163.1,22.747
19,E,1,1,1,905.3,2157.006,1110,181.503,163.1,18.403
19,E,1,1,1,905.3,2157.006,1120,172.577,163.1,9.477
19,E,1,1,1,905.3,2157.006,1130,160.49,163.1,-2.61
19,E,1,1,1,905.3,2157.006,1140,152.745,163.1,-10.355
19,E,1,1,1,905.3,2157.006,1160,165.143,163.1,2.043
19,E,1,1,1,905.3,2157.006,1170,165.143,163.1,2.043
19,E,1,1,1,905.3,2157.006,1180,180.029,163.1,16.929
19,E,1,1,1,905.3,2157.006,1190,209.249,163.1,46.149
19,E,1,1,1,905.3,2157.006,1200,211.79,163.1,48.69
19,E,1,1,1,905.3,2157.006,1210,203.153,163.1,40.053
19,E,1,1,1,905.3,2157.006,1220,199.595,163.1,36.495
19,E,1,1,1,905.3,2157.006,1230,191.831,163.1,28.731
19,E,1,1,1,905.3,2157.006,1240,190.493,163.1,27.393
19,E,1,1,1,905.3,2157.006,1250,190.146,163.1,27.046
19,E,1,1,1,905.3,2157.006,1260,189.307,163.1,26.207
19,E,1,1,1,905.3,2157.006,1270,187.638,163.1,24.538
19,E,1,1,1,905.3,2157.006,1280,186.773,163.1,23.673
19,E,1,1,1,905.3,2157.006,1290,187.031,163.1,23.931
19,E,1,1,1,905.3,2157.006,1300,186.83,163.1,23.73
19,E,1,1,1,905.3,2157.006,1310,185.514,163.1,22.414
19,E,1,1,1,905.3,2157.006,1320,173.139,163.1,10.039
19,E,1,1,1,905.3,2157.006,1330,178.433,163.1,15.333
19,E,1,1,1,905.3,2157.006,1340,180.22,163.1,17.12
19,E,1,1,1,905.3,2157.006,1350,178.761,163.1,15.661
19,E,1,1,1,905.3,2157.006,1360,183.265,163.1,20.165
19,E,1,1,1,905.3,2157.006,1370,184.718,163.1,21.618
19,E,1,1,1,905.3,2157.006,1380,185.634,163.1,22.534
19,E,1,1,1,905.3,2157.006,1390,183.182,163.1,20.082
19,E,1,1,1,905.3,2157.006,1400,179.581,163.1,16.481
19,E,1,1,1,905.3,2157.006,1410,174.96,163.1,11.86
19,E,1,1,1,905.3,2157.006,1420,172.554,163.1,9.454
19,E,1,1,1,905.3,2157.006,1430,171.15,163.1,8.05
19,E,1,1,1,905.3,2157.006,1440,170.581,163.1,7.481
19,E,1,1,1,905.3,2157.006,1450,170.164,163.1,7.064
19,E,1,1,1,905.3,2157.006,1460,169.504,163.1,6.404
19,E,1,1,1,905.3,2157.006,1470,168.99,163.1,5.89
19,E,1,1,1,905.3,2157.006,1480,168.584,163.1,5.484
19,E,1,1,1,905.3,2157.006,1490,166.93,163.1,3.83
19,E,1,1,1,905.3,2157.006,1500,164.215,163.1,1.115
19,E,1,1,1,905.3,2157.006,1510,160.177,163.1,-2.923
19,E,1,1,1,905.3,2157.006,1540,160.601,163.1,-2.499
19,E,1,1,1,905.3,2157.006,1550,160.601,163.1,-2.499
19,E,1,1,1,905.3,2157.006,1560,162.333,163.1,-0.767
19,E,1,1,1,905.3,2157.006,1570,162.363,163.1,-0.737
19,E,1,1,1,905.3,2157.006,1580,160.867,163.1,-2.233
19,E,1,1,1,905.3,2157.006,1590,158.867,163.1,-4.233
19,E,1,1,1,905.3,2157.006,1600,157.861,163.1,-5.239
19,E,1,1,1,905.3,2157.006,1610,156.731,163.1,-6.369
19,E,1,1,1,905.3,2157.006,1620,156.324,163.1,-6.776
19,E,1,1,1,905.3,2157.006,1630,155.557,163.1,-7.543
19,E,1,1,1,905.3,2157.006,1640,156.984,163.1,-6.116
19,E,1,1,1,905.3,2157.006,1650,158.693,163.1,-4.407
19,E,1,1,1,905.3,2157.006,1660,156.616,163.1,-6.484
19,E,1,1,1,905.3,2157.006,1670,154.175,163.1,-8.925
19,E,1,1,1,905.3,2157.006,1680,143.429,163.1,-19.671
19,E,1,1,1,905.3,2157.006,1690,135.688,163.1,-27.412
19,E,1,1,1,905.3,2157.006,1840,159.752,163.1,-3.348
19,E,1,1,1,905.3,2157.006,1850,159.752,163.1,-3.348
19,E,1,1,1,905.3,2157.006,1860,158.175,163.1,-4.925
19,E,1,1,1,905.3,2157.006,1870,158.304,163.1,-4.796
19,E,1,1,1,905.3,2157.006,1880,156.749,163.1,-6.351
19,E,1,1,1,905.3,2157.006,1890,154.996,163.1,-8.104
19,E,1,1,1,905.3,2157.006,1900,152.617,163.1,-10.483
19,E,1,1,1,905.3,2157.006,1910,150.52,163.1,-12.58
19,E,1,1,1,905.3,2157.006,1920,148.675,163.1,-14.425
19,E,1,1,1,905.3,2157.006,1930,146.141,163.1,-16.959
19,E,1,1,1,905.3,2157.006,1940,141.441,163.1,-21.659
19,E,1,1,1,905.3,2157.006,1950,136.396,163.1,-26.704
19,E,1,1,1,905.3,2157.006,1960,133.874,163.1,-29.226
19,E,1,1,1,905.3,2157.006,1970,129.31,163.1,-33.79
19,E,1,1,1,905.3,2157.006,1980,127.48,163.1,-35.62
19,E,1,1,1,905.3,2157.006,1990,126.996,163.1,-36.104
19,E,1,1,1,905.3,2157.006,2000,127.445,163.1,-35.655
19,E,1,1,1,905.3,2157.006,2010,129.328,163.1,-33.772
19,E,1,1,1,905.3,2157.006,2020,132.838,163.1,-30.262
19,E,1,1,1,905.3,2157.006,2030,139.728,163.1,-23.372
19,E,1,1,1,905.3,2157.006,2040,144.044,163.1,-19.056
19,E,1,1,1,905.3,2157.006,2050,152.23,163.1,-10.87
19,E,1,1,1,905.3,2157.006,2060,157.045,163.1,-6.055
19,E,1,1,1,905.3,2157.006,2070,161.046,163.1,-2.054
19,E,1,1,1,905.3,2157.006,2080,163.357,163.1,0.257
19,E,1,1,1,905.3,2157.006,2090,167.44,163.1,4.34
19,E,1,1,1,905.3,2157.006,2100,174.629,163.1,11.529
19,E,1,1,1,905.3,2157.006,2110,184.145,163.1,21.045
19,E,1,1,1,905.3,2157.006,2120,192.178,163.1,29.078
19,E,1,1,1,905.3,2157.006,2130,198.253,163.1,35.153
19,E,1,1,1,905.3,2157.006,2140,201.945,163.1,38.845
19,E,1,1,1,905.3,2157.006,2150,204.844,163.1,41.744
19,E,1,1,1,905.3,2157.006,2160,208.259,163.1,45.159
19,E,1,2,1,745.095,1931.389,750,218.368,163.1,55.268
19,E,1,2,1,745.095,1931.389,760,219.358,163.1,56.258
19,E,1,2,1,745.095,1931.389,770,217.46,163.1,54.36
19,E,1,2,1,745.095,1931.389,780,216.149,163.1,53.049
19,E,1,2,1,745.095,1931.389,790,209.692,163.1,46.592
19,E,1,2,1,745.095,1931.389,800,203.528,163.1,40.428
19,E,1,2,1,745.095,1931.389,810,200.762,163.1,37.662
19,E,1,2,1,745.095,1931.389,820,201.323,163.1,38.223
19,E,1,2,1,745.095,1931.389,830,202.053,163.1,38.953
19,E,1,2,1,745.095,1931.389,840,202.305,163.1,39.205
19,E,1,2,1,745.095,1931.389,850,202.204,163.1,39.104
19,E,1,2,1,745.095,1931.389,860,200.926,163.1,37.826
19,E,1,2,1,745.095,1931.389,870,198.537,163.1,35.437
19,E,1,2,1,745.095,1931.389,880,196.086,163.1,32.986
19,E,1,2,1,745.095,1931.389,890,192.618,163.1,29.518
19,E,1,2,1,745.095,1931.389,900,187.887,163.1,24.787
19,E,1,2,1,745.095,1931.389,910,186.628,163.1,23.528
19,E,1,2,1,745.095,1931.389,920,186.778,163.1,23.678
19,E,1,2,1,745.095,1931.389,930,185.214,163.1,22.114
19,E,1,2,1,745.095,1931.389,940,181.92,163.1,18.82
19,E,1,2,1,745.095,1931.389,950,177.901,163.1,14.801
19,E,1,2,1,745.095,1931.389,960,171.617,163.1,8.517
19,E,1,2,1,745.095,1931.389,970,163.355,163.1,0.255
19,E,1,2,1,745.095,1931.389,980,158.303,163.1,-4.797
19,E,1,2,1,745.095,1931.389,990,149.593,163.1,-13.507
19,E,1,2,1,745.095,1931.389,1000,142.138,163.1,-20.962
19,E,1,2,1,745.095,1931.389,1010,142.405,163.1,-20.695
19,E,1,2,1,745.095,1931.389,1020,149.731,163.1,-13.369
19,E,1,2,1,745.095,1931.389,1030,171.079,163.1,7.979
19,E,1,2,1,745.095,1931.389,1040,169.686,163.1,6.586
19,E,1,2,1,745.095,1931.389,1050,171.689,163.1,8.589
19,E,1,2,1,745.095,1931.389,1060,172.136,163.1,9.036
19,E,1,2,1,745.095,1931.389,1070,172.704,163.1,9.604
19,E,1,2,1,745.095,1931.389,1080,173.331,163.1,10.231
19,E,1,2,1,745.095,1931.389,1090,175.133,163.1,12.033
19,E,1,2,1,745.095,1931.389,1100,177.459,163.1,14.359
19,E,1,2,1,745.095,1931.389,1110,179.818,163.1,16.718
19,E,1,2,1,745.095,1931.389,1120,181.477,163.1,18.377
19,E,1,2,1,745.095,1931.389,1130,182.423,163.1,19.323
19,E,1,2,1,745.095,1931.389,1140,182.835,163.1,19.735
19,E,1,2,1,745.095,1931.389,1150,183.21,163.1,20.11
19,E,1,2,1,745.095,1931.389,1160,182.889,163.1,19.789
19,E,1,2,1,745.095,1931.389,1170,178.62,163.1,15.52
19,E,1,2,1,745.095,1931.389,1180,168.124,163.1,5.024
19,E,1,2,1,745.095,1931.389,1190,167.949,163.1,4.849
19,E,1,2,1,745.095,1931.389,1200,166.54,163.1,3.44
19,E,1,2,1,745.095,1931.389,1210,164.377,163.1,1.277
19,E,1,2,1,745.095,1931.389,1220,168.677,163.1,5.577
19,E,1,2,1,745.095,1931.389,1230,170.022,163.1,6.922
19,E,1,2,1,745.095,1931.389,1240,168.879,163.1,5.779
19,E,1,2,1,745.095,1931.389,1250,166.735,163.1,3.635
19,E,1,2,1,745.095,1931.389,1260,164.248,163.1,1.148
19,E,1,2,1,745.095,1931.389,1270,162.75,163.1,-0.35
19,E,1,2,1,745.095,1931.389,1280,161.843,163.1,-1.257
19,E,1,2,1,745.095,1931.389,1290,161.139,163.1,-1.961
19,E,1,2,1,745.095,1931.389,1300,160.553,163.1,-2.547
19,E,1,2,1,745.095,1931.389,1310,160.654,163.1,-2.446
19,E,1,2,1,745.095,1931.389,1320,160.682,163.1,-2.418
19,E,1,2,1,745.095,1931.389,1330,161.13,163.1,-1.97
19,E,1,2,1,745.095,1931.389,1340,159.678,163.1,-3.422
19,E,1,2,1,745.095,1931.389,1350,143.024,163.1,-20.076
19,E,1,2,1,745.095,1931.389,1360,143.757,163.1,-19.343
19,E,1,2,1,745.095,1931.389,1370,147.5,163.1,-15.6
19,E,1,2,1,745.095,1931.389,1380,150.561,163.1,-12.539
19,E,1,2,1,745.095,1931.389,1390,149.913,163.1,-13.187
19,E,1,2,1,745.095,1931.389,1400,148.395,163.1,-14.705
19,E,1,2,1,745.095,1931.389,1410,146.403,163.1,-16.697
19,E,1,2,1,745.095,1931.389,1420,144.64,163.1,-18.46
19,E,1,2,1,745.095,1931.389,1430,143.689,163.1,-19.411
19,E,1,2,1,745.095,1931.389,1440,143.449,163.1,-19.651
19,E,1,2,1,745.095,1931.389,1450,147.062,163.1,-16.038
19,E,1,2,1,745.095,1931.389,1460,150.078,163.1,-13.022
19,E,1,2,1,745.095,1931.389,1470,145.113,163.1,-17.987
19,E,1,2,1,745.095,1931.389,1480,132.908,163.1,-30.192
19,E,1,2,1,745.095,1931.389,1630,258.564,163.1,95.464
19,E,1,2,1,745.095,1931.389,1640,258.564,163.1,95.464
19,E,1,2,1,745.095,1931.389,1650,238.972,163.1,75.872
19,E,1,2,1,745.095,1931.389,1660,227.888,163.1,64.788
19,E,1,2,1,745.095,1931.389,1670,204.489,163.1,41.389
19,E,1,2,1,745.095,1931.389,1680,192.289,163.1,29.189
19,E,1,2,1,745.095,1931.389,1690,184.834,163.1,21.734
19,E,1,2,1,745.095,1931.389,1700,176.99,163.1,13.89
19,E,1,2,1,745.095,1931.389,1710,162.279,163.1,-0.821
19,E,1,2,1,745.095,1931.389,1720,141.035,163.1,-22.065
19,E,1,2,1,745.095,1931.389,1730,137.986,163.1,-25.114
19,E,1,2,1,745.095,1931.389,1740,138.064,163.1,-25.036
19,E,1,2,1,745.095,1931.389,1750,134.225,163.1,-28.875
19,E,1,2,1,745.095,1931.389,1760,129.725,163.1,-33.375
19,E,1,2,1,745.095,1931.389,1770,126.979,163.1,-36.121
19,E,1,2,1,745.095,1931.389,1780,126.373,163.1,-36.727
19,E,1,2,1,745.095,1931.389,1790,126.481,163.1,-36.619
19,E,1,2,1,745.095,1931.389,1800,126.955,163.1,-36.145
19,E,1,2,1,745.095,1931.389,1810,131.169,163.1,-31.931
19,E,1,2,1,745.095,1931.389,1820,139.101,163.1,-23.999
19,E,1,2,1,745.095,1931.389,1830,148.258,163.1,-14.842
19,E,1,2,1,745.095,1931.389,1840,155.939,163.1,-7.161
19,E,1,2,1,745.095,1931.389,1850,162.793,163.1,-0.307
19,E,1,2,1,745.095,1931.389,1860,170.969,163.1,7.869
19,E,1,2,1,745.095,1931.389,1870,179.905,163.1,16.805
19,E,1,2,1,745.095,1931.389,1880,187.9,163.1,24.8
19,E,1,2,1,745.095,1931.389,1890,199.45,163.1,36.35
19,E,1,2,1,745.095,1931.389,1900,211.216,163.1,48.116
19,E,1,2,1,745.095,1931.389,1910,220.475,163.1,57.375
19,E,1,2,1,745.095,1931.389,1920,226.581,163.1,63.481
19,E,1,2,1,745.095,1931.389,1930,215.902,163.1,52.802
19,E,2,1,1,617.098,1713.019,620,213.938,163.1,50.838
19,E,2,1,1,617.098,1713.019,630,216.82,163.1,53.72
19,E,2,1,1,617.098,1713.019,640,218.509,163.1,55.409
19,E,2,1,1,617.098,1713.019,650,218.849,163.1,55.749
19,E,2,1,1,617.098,1713.019,660,218.575,163.1,55.475
19,E,2,1,1,617.098,1713.019,670,217.327,163.1,54.227
19,E,2,1,1,617.098,1713.019,680,207.967,163.1,44.867
19,E,2,1,1,617.098,1713.019,690,207.113,163.1,44.013
19,E,2,1,1,617.098,1713.019,700,206.91,163.1,43.81
19,E,2,1,1,617.098,1713.019,710,213.781,163.1,50.681
19,E,2,1,1,617.098,1713.019,720,218.17,163.1,55.07
19,E,2,1,1,617.098,1713.019,730,221.049,163.1,57.949
19,E,2,1,1,617.098,1713.019,740,221.253,163.1,58.153
19,E,2,1,1,617.098,1713.019,750,218.654,163.1,55.554
19,E,2,1,1,617.098,1713.019,760,214.48,163.1,51.38
19,E,2,1,1,617.098,1713.019,770,209.919,163.1,46.819
19,E,2,1,1,617.098,1713.019,780,204.575,163.1,41.475
19,E,2,1,1,617.098,1713.019,790,196.539,163.1,33.439
19,E,2,1,1,617.098,1713.019,800,184.871,163.1,21.771
19,E,2,1,1,617.098,1713.019,810,174.221,163.1,11.121
19,E,2,1,1,617.098,1713.019,820,168.638,163.1,5.538
19,E,2,1,1,617.098,1713.019,830,168.768,163.1,5.668
19,E,2,1,1,617.098,1713.019,840,187.392,163.1,24.292
19,E,2,1,1,617.098,1713.019,850,198.746,163.1,35.646
19,E,2,1,1,617.098,1713.019,860,205.327,163.1,42.227
19,E,2,1,1,617.098,1713.019,870,206.996,163.1,43.896
19,E,2,1,1,617.098,1713.019,880,205.373,163.1,42.273
19,E,2,1,1,617.098,1713.019,890,202.156,163.1,39.056
19,E,2,1,1,617.098,1713.019,900,197.649,163.1,34.549
19,E,2,1,1,617.098,1713.019,910,194.903,163.1,31.803
19,E,2,1,1,617.098,1713.019,920,193.007,163.1,29.907
19,E,2,1,1,617.098,1713.019,930,192.095,163.1,28.995
19,E,2,1,1,617.098,1713.019,940,192.513,163.1,29.413
19,E,2,1,1,617.098,1713.019,950,192.605,163.1,29.505
19,E,2,1,1,617.098,1713.019,960,191.292,163.1,28.192
19,E,2,1,1,617.098,1713.019,970,178.47,163.1,15.37
19,E,2,1,1,617.098,1713.019,980,179.319,163.1,16.219
19,E,2,1,1,617.098,1713.019,990,180.296,163.1,17.196
19,E,2,1,1,617.098,1713.019,1000,180.703,163.1,17.603
19,E,2,1,1,617.098,1713.019,1010,182.598,163.1,19.498
19,E,2,1,1,617.098,1713.019,1020,186.216,163.1,23.116
19,E,2,1,1,617.098,1713.019,1030,188.081,163.1,24.981
19,E,2,1,1,617.098,1713.019,1040,186.901,163.1,23.801
19,E,2,1,1,617.098,1713.019,1050,184.697,163.1,21.597
19,E,2,1,1,617.098,1713.019,1060,180.911,163.1,17.811
19,E,2,1,1,617.098,1713.019,1070,177.606,163.1,14.506
19,E,2,1,1,617.098,1713.019,1080,175.57,163.1,12.47
19,E,2,1,1,617.098,1713.019,1090,173.619,163.1,10.519
19,E,2,1,1,617.098,1713.019,1100,172.281,163.1,9.181
19,E,2,1,1,617.098,1713.019,1110,171.307,163.1,8.207
19,E,2,1,1,617.098,1713.019,1120,168.845,163.1,5.745
19,E,2,1,1,617.098,1713.019,1130,166.975,163.1,3.875
19,E,2,1,1,617.098,1713.019,1140,166.224,163.1,3.124
19,E,2,1,1,617.098,1713.019,1150,166.663,163.1,3.563
19,E,2,1,1,617.098,1713.019,1160,166.994,163.1,3.894
19,E,2,1,1,617.098,1713.019,1170,166.786,163.1,3.686
19,E,2,1,1,617.098,1713.019,1180,165.253,163.1,2.153
19,E,2,1,1,617.098,1713.019,1190,163.284,163.1,0.184
19,E,2,1,1,617.098,1713.019,1200,160.27,163.1,-2.83
19,E,2,1,1,617.098,1713.019,1210,156.471,163.1,-6.629
19,E,2,1,1,617.098,1713.019,1220,152.274,163.1,-10.826
19,E,2,1,1,617.098,1713.019,1230,141.739,163.1,-21.361
19,E,2,1,1,617.098,1713.019,1240,128.691,163.1,-34.409
19,E,2,1,1,617.098,1713.019,1250,128.756,163.1,-34.344
19,E,2,1,1,617.098,1713.019,1380,167.292,163.1,4.192
19,E,2,1,1,617.098,1713.019,1390,167.292,163.1,4.192
19,E,2,1,1,617.098,1713.019,1400,166.43,163.1,3.33
19,E,2,1,1,617.098,1713.019,1410,162.249,163.1,-0.851
19,E,2,1,1,617.098,1713.019,1420,158.764,163.1,-4.336
19,E,2,1,1,617.098,1713.019,1430,162.348,163.1,-0.752
19,E,2,1,1,617.098,1713.019,1440,164.166,163.1,1.066
19,E,2,1,1,617.098,1713.019,1450,164.446,163.1,1.346
19,E,2,1,1,617.098,1713.019,1460,163.76,163.1,0.66
19,E,2,1,1,617.098,1713.019,1470,162.525,163.1,-0.575
19,E,2,1,1,617.098,1713.019,1480,160.779,163.1,-2.321
19,E,2,1,1,617.098,1713.019,1490,159.153,163.1,-3.947
19,E,2,1,1,617.098,1713.019,1500,156.406,163.1,-6.694
19,E,2,1,1,617.098,1713.019,1510,152.966,163.1,-10.134
19,E,2,1,1,617.098,1713.019,1520,148.667,163.1,-14.433
19,E,2,1,1,617.098,1713.019,1530,145.543,163.1,-17.557
19,E,2,1,1,617.098,1713.019,1540,142.668,163.1,-20.432
19,E,2,1,1,617.098,1713.019,1550,140.661,163.1,-22.439
19,E,2,1,1,617.098,1713.019,1560,139.691,163.1,-23.409
19,E,2,1,1,617.098,1713.019,1570,140.06,163.1,-23.04
19,E,2,1,1,617.098,1713.019,1580,142.11,163.1,-20.99
19,E,2,1,1,617.098,1713.019,1590,145.587,163.1,-17.513
19,E,2,1,1,617.098,1713.019,1600,151.431,163.1,-11.669
19,E,2,1,1,617.098,1713.019,1610,157.323,163.1,-5.777
19,E,2,1,1,617.098,1713.019,1620,163.359,163.1,0.259
19,E,2,1,1,617.098,1713.019,1630,169.044,163.1,5.944
19,E,2,1,1,617.098,1713.019,1640,173.986,163.1,10.886
19,E,2,1,1,617.098,1713.019,1650,177.463,163.1,14.363
19,E,2,1,1,617.098,1713.019,1660,179.292,163.1,16.192
19,E,2,1,1,617.098,1713.019,1670,181.956,163.1,18.856
19,E,2,1,1,617.098,1713.019,1680,186.806,163.1,23.706
19,E,2,1,1,617.098,1713.019,1690,193.559,163.1,30.459
19,E,2,1,1,617.098,1713.019,1700,199.785,163.1,36.685
19,E,2,1,1,617.098,1713.019,1710,203.875,163.1,40.775
19,E,2,2,1,717.778,1798.985,720,231.668,163.1,68.568
19,E,2,2,1,717.778,1798.985,730,235.956,163.1,72.856
19,E,2,2,1,717.778,1798.985,740,239.215,163.1,76.115
